ts,ta,tg,tc
1652072116.221836, 0.7045385298145158, 5.859407667473133, 0.7356024789948832
1652072116.244216, 0.6752806311421699, 5.86338665412244, 0.7344805110768617
1652072116.265355, 0.6752806311421699, 5.8677312759547755, 0.7339289993363156
1652072116.271731, 0.7419407294733995, 5.872075898767234, 0.7346085452428018
1652072116.294359, 0.6631920742101449, 5.876069320161025, 0.7334446687148326
1652072116.315229, 0.6631920742101449, 5.877768983993802, 0.7314546551796861
1652072116.321584, 0.6799221740786944, 5.879468728962218, 0.7296994033410594
1652072116.344528, 0.7031795872871948, 5.884777701969968, 0.7304250214951978
1652072116.365635, 0.7031795872871948, 5.886510618111026, 0.7288288249360984
1652072116.371696, 0.7180973187767438, 5.888282208314198, 0.7285622539095991
1652072116.3945432, 0.6811479449612841, 5.891901221468622, 0.7287758418734569
1652072116.415715, 0.6811479449612841, 5.896700649686462, 0.7296190438732976
1652072116.421684, 0.7137837529755083, 5.901579447873377, 0.7282897342286447
1652072116.4447231, 0.7432823693323576, 5.905631668166265, 0.7274465153315793
1652072116.465723, 0.7432823693323576, 5.908449195831161, 0.7271555220084945
1652072116.4715939, 0.6278237490686698, 5.911266847302616, 0.7248739789263243
1652072116.494956, 0.6960035966526366, 5.91757762997342, 0.7216645117842587
1652072116.515965, 0.6960035966526366, 5.9218305222168315, 0.7224623293686915
1652072116.521656, 0.8037394724786074, 5.926083562431936, 0.7255897445020579
1652072116.544894, 0.7209178235198916, 5.931675987005609, 0.7258761883054462
1652072116.566052, 0.7209178235198916, 5.93658096006648, 0.7266775019083095
1652072116.571677, 0.6701936811720429, 5.941485933223015, 0.726248297007434
1652072116.594983, 0.7372058341275826, 5.94410819710199, 0.7265812884086538
1652072116.616219, 0.7372058341275826, 5.946267842028183, 0.7264609557213203
1652072116.621608, 0.7021383727994919, 5.948427497429618, 0.7259553467619189
1652072116.645214, 0.7366907901543488, 5.951209099517205, 0.7290768327090107
1652072116.666759, 0.7366907901543488, 5.952650840488918, 0.7282386314230105
1652072116.6715698, 0.7676076927199176, 5.954092778363878, 0.7278948153638348
1652072116.695288, 0.6872632426621458, 5.957948294035838, 0.7265118134827061
1652072116.716514, 0.6872632426621458, 5.964102907765689, 0.7285839212390015
1652072116.721591, 0.6190179959662913, 5.97025805068784, 0.728974195031453
1652072116.745245, 0.7359100404807323, 5.971577592691652, 0.7282557704628598
1652072116.7667022, 0.7359100404807323, 5.976549439841267, 0.7282139571124935
1652072116.771563, 0.7381781409412375, 5.981521418646109, 0.728361609023184
1652072116.79527, 0.664925478862464, 5.984512635408106, 0.72581324892112
1652072116.8167682, 0.664925478862464, 5.989823452223814, 0.72387748350608
1652072116.8213758, 0.6708675716959722, 5.995134782419135, 0.7220998950091734
1652072116.845343, 0.7200554347704093, 5.9972012268246635, 0.720900109123891
1652072116.866826, 0.7200554347704093, 6.0005219674739045, 0.7226475016754013
1652072116.8715482, 0.6811710075480198, 6.003843034837634, 0.7235241843032695
1652072116.895253, 0.796097549786219, 6.006783298557383, 0.7246186930326342
1652072116.916899, 0.796097549786219, 6.012078848031216, 0.7270331850754106
1652072116.921372, 0.682579886232293, 6.013402850159547, 0.7254088316162053
1652072116.9454808, 0.5989079086150956, 6.017533761937981, 0.7237850213436291
1652072116.967104, 0.5989079086150956, 6.023302703200961, 0.7231982966989927
1652072116.97153, 0.7824112758476831, 6.025849586092073, 0.725061873168424
1652072116.995533, 0.7964782826614738, 6.0302794386748495, 0.7268796562363743
1652072117.0174441, 0.7964782826614738, 6.033226347888116, 0.7297637826549537
1652072117.021461, 0.6209842028294114, 6.036173597598767, 0.7294282168832122
1652072117.0454202, 0.7924991680414145, 6.042096372793782, 0.7315317223453868
1652072117.06742, 0.7924991680414145, 6.0472773357544005, 0.7336735282393105
1652072117.071476, 0.7666310645662332, 6.0524583086175205, 0.7353895842165019
1652072117.0956821, 0.6145602879985426, 6.055215571011328, 0.7346988987604682
1652072117.117693, 0.6145602879985426, 6.058658145215298, 0.73212916260871
1652072117.1212602, 0.6942107350118412, 6.062100823337571, 0.7311759209731507
1652072117.145632, 0.7823180365809014, 6.065605124706073, 0.7325268222337729
1652072117.167922, 0.7823180365809014, 6.068974836848046, 0.7325280570262236
1652072117.171229, 0.7229197108124363, 6.07234475332303, 0.7318332434995006
1652072117.195685, 0.6987715076203643, 6.077099927448016, 0.733139344763031
1652072117.217798, 0.6987715076203643, 6.081071583973742, 0.7345375352588692
1652072117.221247, 0.7093157094523774, 6.0850436228915346, 0.7358561249221097
1652072117.245815, 0.6880949522112542, 6.08968341818908, 0.7361978208681021
1652072117.2681708, 0.6880949522112542, 6.090720612268242, 0.7353417863947918
1652072117.27138, 0.7263239394368147, 6.09175780934873, 0.7350119194601701
1652072117.2958841, 0.7062998543502111, 6.0961548960058405, 0.7323262713088793
1652072117.318595, 0.7062998543502111, 6.101063565556595, 0.7342631917676097
1652072117.321332, 0.7095031366572948, 6.105972657563635, 0.7360462206229038
1652072117.3458738, 0.7308380640450438, 6.111722863385986, 0.7369887583548813
1652072117.368377, 0.7308380640450438, 6.116121875846118, 0.7357829759197448
1652072117.371189, 0.7124018812306349, 6.119658292755641, 0.7376456019472281
1652072117.395924, 0.6884466717475495, 6.12255251622766, 0.7380329575823164
1652072117.418529, 0.6884466717475495, 6.124635148040617, 0.7353825874562706
1652072117.42133, 0.7223175073349162, 6.1281469886390365, 0.733457946245407
1652072117.445986, 0.7186237677303662, 6.130203419559924, 0.734368774031623
1652072117.468522, 0.7186237677303662, 6.133788584479715, 0.7361672779670417
1652072117.471349, 0.7283251640867894, 6.137662044031968, 0.7365765033841898
1652072117.496276, 0.736230219973548, 6.140571547562279, 0.7367560073863779
1652072117.51879, 0.736230219973548, 6.146352876143094, 0.7393830519121584
1652072117.521296, 0.6888113976163157, 6.151779663451068, 0.7405762539181959
1652072117.546195, 0.677958046064283, 6.157379234352902, 0.7394145985025232
1652072117.569212, 0.677958046064283, 6.1618072248000795, 0.7404346627735519
1652072117.571239, 0.7045702176365991, 6.166235808385104, 0.7421876441998011
1652072117.596414, 0.6889661854400012, 6.169007689241447, 0.7430552617508154
1652072117.6191912, 0.6889661854400012, 6.173754875867852, 0.7424040214647244
1652072117.621265, 0.6816963537828185, 6.17850210377868, 0.7414139393503476
1652072117.646472, 0.7070846860973691, 6.184432496393379, 0.7419836787820481
1652072117.669059, 0.7070846860973691, 6.188204064038364, 0.7420396219541816
1652072117.6711369, 0.7172228837242762, 6.191975635939754, 0.7422474705066329
1652072117.696642, 0.6970636650327496, 6.197207697151728, 0.7427276833532073
1652072117.719662, 0.6970636650327496, 6.200402863993874, 0.741296719802986
1652072117.721191, 0.7056155209029079, 6.203598176005321, 0.7399796354751111
1652072117.746769, 0.6994833193736885, 6.207917404188097, 0.7395900480325487
1652072117.769882, 0.6994833193736885, 6.21017688977356, 0.7406056381293056
1652072117.771167, 0.6973478945577936, 6.2124369274798, 0.7415247945264
1652072117.797276, 0.7468502042289894, 6.218453997227425, 0.7400661363986196
1652072117.820164, 0.7468502042289894, 6.224635462458842, 0.7395504518665783
1652072117.8211231, 0.7082699330113152, 6.230817467239696, 0.7382683153102563
1652072117.8473659, 0.7155860409580804, 6.234548549520544, 0.739354342750522
1652072117.870918, 0.7155860409580804, 6.23918061066612, 0.7399075254404428
1652072117.8973289, 0.6936287635629281, 6.243886398173105, 0.742604216714409
1652072117.9205399, 0.6936287635629281, 6.2493331696957855, 0.7441056831117144
1652072117.920881, 0.7613749692050796, 6.254780242499532, 0.7468041226995816
1652072117.947472, 0.5944290866616817, 6.257614003894891, 0.7445535790004477
1652072117.955087, 0.5944290866616817, 6.26044783791145, 0.742350197153325
1652072117.980345, 0.7270604502092428, 6.262078293025497, 0.7417840020856564
1652072118.003155, 0.7270604502092428, 6.266218365184876, 0.7412929818609206
1652072118.004502, 0.7580829261909009, 6.2703584746716645, 0.7414705045883531
1652072118.030501, 0.6863917540326594, 6.273601094415277, 0.7424552478554082
1652072118.053788, 0.6863917540326594, 6.277712987438383, 0.7404090369741048
1652072118.054237, 0.7047945718223736, 6.281825210593172, 0.7388618015878329
1652072118.080696, 0.6691132124887287, 6.283486770263984, 0.7362354135114081
1652072118.10432, 0.6691132124887287, 6.286593719982762, 0.7361034336505845
1652072118.1306272, 0.658346238336361, 6.2906349345557615, 0.7342782212944781
1652072118.1543322, 0.658346238336361, 6.296822739425022, 0.7347210837433836
1652072118.180886, 0.6653363792262028, 6.2983960766642815, 0.7314084543797887
1652072118.20492, 0.6653363792262028, 6.30279885216609, 0.7333977589555868
1652072118.2309961, 0.718882043158174, 6.307641426862955, 0.7345381138020111
1652072118.238453, 0.718882043158174, 6.312908342388235, 0.7337845509086779
1652072118.264196, 0.6809970587537834, 6.316125400407704, 0.7353227875278635
1652072118.2870731, 0.6809970587537834, 6.318709088274543, 0.735036176645369
1652072118.287565, 0.6834050212239776, 6.321292852639383, 0.7349036630706967
1652072118.314385, 0.7269865326400018, 6.325127738699959, 0.7335403149452692
1652072118.321717, 0.7269865326400018, 6.328963137758242, 0.732204424935699
1652072118.347259, 0.6913339996404329, 6.333506881367118, 0.7305821250848985
1652072118.3704371, 0.6913339996404329, 6.336396431115561, 0.7310770689137785
1652072118.37092, 0.6963400565905059, 6.33928621198631, 0.7317526971644851
1652072118.397387, 0.6860600185561954, 6.34189124185166, 0.7298630635385606
1652072118.420844, 0.6860600185561954, 6.348132856571823, 0.7292649780493768
1652072118.447689, 0.7024881402526101, 6.354270249036705, 0.7314491158441966
1652072118.47142, 0.7024881402526101, 6.35757381811528, 0.7314613672222409
1652072118.497892, 0.6517001516431489, 6.359790640622484, 0.7288969387447283
1652072118.505044, 0.6517001516431489, 6.363146659054305, 0.7287866736079122
1652072118.5310779, 0.7294837766508362, 6.368346501619126, 0.7285014677046927
1652072118.554189, 0.7294837766508362, 6.372046714099787, 0.7276878434671428
1652072118.581613, 0.7090078450772562, 6.377449961009016, 0.7289513905740395
1652072118.588362, 0.7090078450772562, 6.379536162413892, 0.7295346902235755
1652072118.614346, 0.7503893847310765, 6.382670390860703, 0.7306505954835609
1652072118.6377811, 0.7503893847310765, 6.384824149808206, 0.7322710145070443
1652072118.6642442, 0.7083251793783006, 6.387341913169219, 0.730986135974071
1652072118.686489, 0.7083251793783006, 6.390922110433505, 0.7323389202831674
1652072118.6878428, 0.708835736112664, 6.394502650487262, 0.7337562843234505
1652072118.714294, 0.7494411770145982, 6.39944291182476, 0.7326774201862033
1652072118.736783, 0.7494411770145982, 6.402643898037498, 0.7328375635411857
1652072118.737634, 0.6948221948849568, 6.405844968281211, 0.7316170299734938
1652072118.764453, 0.757107406059609, 6.409398433111524, 0.7335085007371236
1652072118.7870069, 0.757107406059609, 6.414506010904228, 0.7343042276770602
1652072118.787619, 0.7020918334988524, 6.419613606154439, 0.7343924990537709
1652072118.8144531, 0.697226548911971, 6.42307614834004, 0.7348985328439084
1652072118.83701, 0.697226548911971, 6.426812517970357, 0.7336219438621854
1652072118.837617, 0.7146176956725925, 6.430548952530312, 0.7329917665018055
1652072118.864554, 0.7317083131212221, 6.435824080661133, 0.7347012127116923
1652072118.887147, 0.7205146529476489, 6.440371390276832, 0.7358134313704119
1652072118.887566, 0.6831743305374574, 6.444918748353966, 0.7359413070379432
1652072118.914604, 0.7358367351852613, 6.44820800164839, 0.7367398280019842
1652072118.937263, 0.6627791988109477, 6.452732266754638, 0.7356319538043397
1652072118.937543, 0.6953973173672721, 6.457256551918646, 0.7350484012247674
1652072118.9646711, 0.7234572651380415, 6.460761742307028, 0.7359944709915965
1652072118.987379, 0.699049755419466, 6.4647844446841845, 0.7366015963480897
1652072119.014676, 0.6653387902347088, 6.468262591367088, 0.7369938221732946
1652072119.03738, 0.7804992882734901, 6.4705377227197625, 0.7385419013392314
1652072119.064832, 0.7170031022406584, 6.47650016837321, 0.7404945056013217
1652072119.087442, 0.7175760777972755, 6.481227419271597, 0.7402912736738037
1652072119.114876, 0.7012299088076416, 6.48554242372891, 0.7393033767017672
1652072119.137413, 0.7004332426419871, 6.4867013762784325, 0.7384420790431763
1652072119.1649098, 0.7187094382534567, 6.488758275539062, 0.7370429236860438
1652072119.187707, 0.6980931562291158, 6.494632304053636, 0.7372105556443286
1652072119.2150311, 0.7303879634979851, 6.499659116500277, 0.7358640666564554
1652072119.221712, 0.73564153399747, 6.50299174524526, 0.7364353250729946
1652072119.2487721, 0.73564153399747, 6.50778017244822, 0.7370285199504856
1652072119.254978, 0.6919966631394809, 6.5125686027662715, 0.736848852747847
1652072119.281907, 0.7306598482687642, 6.51561154882258, 0.7342546298162488
1652072119.28833, 0.7303718471508837, 6.518655704647663, 0.7315627337767722
1652072119.315559, 0.7537807413770248, 6.523380909302632, 0.7351569376873281
1652072119.3216019, 0.7295733462708388, 6.528107036480063, 0.7380404076552539
1652072119.3486462, 0.7295733462708388, 6.529960151650867, 0.7371316261332772
1652072119.355075, 0.6924867323660632, 6.53181334725854, 0.7354214125209572
1652072119.3823252, 0.699995773934588, 6.535418413982446, 0.7350469162918767
1652072119.388202, 0.7478750709842524, 6.539023480728995, 0.7357979162671071
1652072119.415491, 0.7699888600233679, 6.542608004348424, 0.7375322087451504
1652072119.4215798, 0.7187404782240647, 6.546192661444394, 0.7383002985388921
1652072119.4489532, 0.6055837223548127, 6.551842064000364, 0.7392531909128051
1652072119.4549341, 0.7013798647488578, 6.557492723506522, 0.7424399832528554
1652072119.482226, 0.7423749494653827, 6.561091385122212, 0.7423471098026313
1652072119.4883718, 0.7153741219221718, 6.564284319041492, 0.7422106624954206
1652072119.516077, 0.6933708950957406, 6.5692786983386755, 0.7408479390993212
1652072119.521667, 0.6676154583196434, 6.574273128964225, 0.7398051094870526
1652072119.5492148, 0.6735532160814311, 6.578557565718455, 0.7380801880167206
